Task,Model,Trial,ER,GD,IGD,STE,HV,HAR
350,MO_ILCO,1,0.21678321678321677,11215.121905442255,661463.8564043001,1333.5126170627966,90621354706696.19,0.5388538646767356
350,MO_ILCO,2,0.16783216783216784,13982.917311314464,628778.9470830123,3998.8402820036486,87598952759561.61,0.5208820193529576
350,MO_ILCO,3,0.18181818181818182,11192.785180641573,653047.3873045575,769.7713143207384,92808355807904.62,0.5518582387478657
350,MO_ILCO,4,0.20279720279720279,14726.532365782214,670342.4651762024,265.6737298896935,84197344720017.23,0.5006553338861987
350,MO_ILCO,5,0.09090909090909091,11229.658230954867,689166.5977028344,588.8699909031701,89171467608277.56,0.5302325273677041
350,MO_ILCO,6,0.14685314685314685,16076.531402132547,642533.1651198006,21428.064952067627,85432840191411.4,0.5080018529457087
350,MO_ILCO,7,0.18181818181818182,14320.161655917453,597238.8847438997,8581.760492107309,88285671888186.84,0.5249653974662601
350,MO_ILCO,8,0.2097902097902098,12442.118222274052,637552.7822052027,2402.5143574184503,91484228908271.39,0.5439846983500297
350,MO_ILCO,9,0.1958041958041958,23290.393292686105,370708.021711353,115333.82263081206,121227257162492.33,0.7208430754273701
350,MO_ILCO_2,0,0.16083916083916083,11359.510778206999,629788.4826086068,34754.82961419509,78900449969522.62,0.46915887020688196
350,MO_ILCO_2,1,0.02097902097902098,390.2438151848033,712271.9505926375,0.07019351803456088,137668566542549.34,0.8186066006854509
350,MO_ILCO_2,2,0.16783216783216784,5193.637009015247,685593.5289516316,9799.908173345899,79808553739249.4,0.4745586485199359
350,MO_ILCO_2,3,0.14685314685314685,9119.228786949054,610575.16178353,10052.3673744984,92867357956802.75,0.5522090780843651
350,MO_ILCO_2,4,0.13986013986013987,5995.994608469187,683190.7099381967,5509.568828004505,76284375379954.23,0.4536031338417163
350,MO_ILCO_2,5,0.16783216783216784,5722.708300103688,661744.7165786005,11239.11382750982,77078555268904.81,0.4583254965099267
350,MO_ILCO_2,6,0.1888111888111888,10308.307591864615,691320.9025310393,2274.5479081266863,74831551667147.55,0.44496433479844794
350,MO_ILCO_2,7,0.22377622377622378,4465.602926007937,681739.449370036,823.0925686801596,81612299143413.98,0.48528410263693517
350,MO_ILCO_2,8,0.16083916083916083,9053.134359246958,658093.8435661986,3149.132974502044,75304186653470.52,0.447774723031838
350,MO_ILCO_2,9,0.1888111888111888,11225.186535305149,687451.7216304963,1925.6456257662953,70801747036767.73,0.42100225868514624
350,MO-ALO,0,0.2937062937062937,17661.6466090922,57942.75115394565,38752.41071498005,165789282462946.53,0.9858183633017401
350,MO-ALO,1,0.3076923076923077,20299.455684257853,36748.51144644495,20892.31588691327,164669972713638.16,0.9791627092769543
350,MO-ALO,2,0.2867132867132867,21771.130094799024,49143.24102863261,14075.205113763268,165301660868437.75,0.9829188615060395
350,MO-ALO,3,0.3146853146853147,19980.675972231387,54587.6502505066,58330.54474928633,165263715612803.44,0.9826932309390404
350,MO-ALO,4,0.26573426573426573,14242.988547552513,40105.82836264594,21316.480809784567,165536004257201.22,0.9843123171777776
350,MO-ALO,5,0.25874125874125875,3848.4084080475363,126110.87136715361,30001.51307802383,165449257725437.16,0.9837965038351095
350,MO-ALO,6,0.3006993006993007,18792.34350531969,71096.42329365003,46979.39154437313,163598092571582.44,0.9727890817927218
350,MO-ALO,7,0.2937062937062937,54900.83239240975,34172.65940708467,23397.838777833404,166010195966312.2,0.9871319620162279
350,MO-ALO,8,0.3076923076923077,82500.04864163381,223901.51806964874,215488.69068879614,165838345813160.6,0.9861101044256992
350,MO-ALO,9,0.3146853146853147,20185.928782406325,93480.2234529376,24847.199677588098,164980090739733.5,0.9810067370715978
350,MO-SSA,0,0.09090909090909091,36606.77270485977,38554.335320814294,36121.25436977544,167505694921748.2,0.9960245171359889
350,MO-SSA,1,0.13986013986013987,4925.007040508248,72942.41048200497,24137.83169371826,163919366996517.03,0.9746994479096059
350,MO-SSA,2,0.3146853146853147,13389.789273513952,182343.74649411585,143000.9270905054,157695562147213.25,0.9376913794814108
350,MO-SSA,3,0.14685314685314685,6279.938672334141,88432.44842657825,16848.340205874465,170416155736540.56,1.0133307366591582
350,MO-SSA,4,0.11188811188811189,7722.855471807289,53875.1797436254,9985.82644959632,170258738007988.12,1.0123946973373708
350,MO-SSA,5,0.34265734265734266,9197.587614943308,94125.4594970922,79533.62322339907,150860190927456.94,0.8970468072369655
350,MO-SSA,6,0.11888111888111888,21995.124541382043,60138.36481076953,81789.13892014528,165508004587668.44,0.984145825182748
350,MO-SSA,7,0.16783216783216784,11522.971608342546,40900.12693964866,33926.926787050994,169458815880977.5,1.007638190099367
350,MO-SSA,8,0.23776223776223776,21565.13261821824,52761.20410559144,8182.533894852722,168396991812106.8,1.0013243581668205
350,MO-SSA,9,0.08391608391608392,27578.088259920958,46195.394393777606,38285.33713397408,169341327523097.16,1.0069395793149305
