Task,Model,Trial,ER,GD,IGD,STE,HV,HAR
300,NSGAII_SDE,3,0.1267605633802817,131.39330692466763,457482.30311823305,1.0118586874281448,125528492298092.77,0.38003697515799967
300,NSGAII_SDE,4,0.14084507042253522,143.80477525881957,457481.26835242484,0.2064939100755536,121848171491847.9,0.3688948196105965
300,NSGAII_SDE,5,0.08450704225352113,185.01293221349087,457482.3836330008,0.6088086475413576,120123293934024.22,0.36367276015945155
300,NSGAII_SDE,6,0.14788732394366197,125.38194396403642,457478.7970105984,0.6007071892152311,130071881616916.19,0.393792066946966
300,NSGAII_SDE,7,0.1619718309859155,108.46109650282355,457475.1951104208,0.7294283503634688,130705990159136.0,0.39571182785459164
300,NSGAII_SDE,8,0.1619718309859155,113.88164941379678,457479.1880310412,0.3657027246849179,122561381009945.84,0.3710540583853934
300,NSGAII_SDE,9,0.08450704225352113,180.67182667470175,457476.0690612147,1.8540890478644367,122039101904796.62,0.36947286062163953
300,MO-PSO-RI,0,0.14084507042253522,6379.5872967080395,361694.43126515235,2280.650765748906,180487720530087.62,0.5464258042750272
300,MO-PSO-RI,1,0.14788732394366197,6263.135070107798,366914.7832873965,2542.918902904735,184286432891867.84,0.5579263897519723
300,MO-PSO-RI,2,0.11971830985915492,7273.002172621838,385959.69255674124,6741.061742056962,172423747539058.06,0.5220121604308141
300,MO-PSO-RI,3,0.14788732394366197,4966.041691459749,362125.5042910221,4713.254480270471,172374557001821.62,0.5218632362890875
300,MO-PSO-RI,4,0.16901408450704225,5725.185303175454,369918.3506874513,2261.6067198690266,172316119392846.8,0.521686316677104
300,MO-PSO-RI,5,0.11267605633802817,5711.363090168882,382353.4950221806,677.4490431422147,178999161458958.9,0.5419191980346497
300,MO-PSO-RI,6,0.1619718309859155,5948.4257112807045,372346.36971238744,2449.874294511718,165365269332418.4,0.5006426477587436
300,MO-PSO-RI,7,0.14788732394366197,6723.42279525565,392732.3804492593,2129.412753876401,167133740782403.16,0.5059966875325145
300,MO-PSO-RI,8,0.14788732394366197,6445.75503017445,364943.3447750096,17674.165097275803,168121085357966.28,0.5089858690248296
300,MO-PSO-RI,9,0.16901408450704225,6380.824617793724,354326.261234115,7190.384266121757,176585803604932.8,0.534612767422547
300,MO_ILCO,0,0.11267605633802817,8696.579615331977,333040.3598070776,57732.5555350793,196395213844402.12,0.5945856724519035
300,MO_ILCO,1,0.14084507042253522,6255.848470397314,406550.42361843743,11574.214633974678,185462588172897.62,0.5614871948499671
300,MO_ILCO,2,0.14788732394366197,7197.801667657724,261757.07620110872,139647.59155337085,193196257310128.44,0.5849008451852754
300,MO_ILCO,3,0.2112676056338028,5696.100168383045,390442.30691021937,145.47039203519805,175436426840067.0,0.5311330341680505
300,MO_ILCO,4,0.14788732394366197,7636.5826587364645,422962.75429750106,635.2888948754144,170878334417460.44,0.5173334287950772
300,MO_ILCO,5,0.19718309859154928,5803.598194679054,369839.69230899087,2874.5096778972747,201687966362563.97,0.610609458131457
300,MO_ILCO,6,0.16901408450704225,6869.929672623858,425057.2712741901,596.8587970777832,185470581666641.0,0.5615113951181896
300,MO_ILCO,7,0.15492957746478872,5984.225712761613,422640.4244394327,1113.1295972369862,181258674422009.62,0.5487598638953448
300,MO_ILCO,8,0.11267605633802817,9481.126995972794,431773.2236755614,2215.857519531072,189421750089624.1,0.5734735406703283
300,MO_ILCO,9,0.1619718309859155,5782.438347684133,417640.251082427,1793.6090154064025,179341906409131.06,0.5429568569097741
300,MO_ILCO_2,0,0.02112676056338028,9.043682064127363,457489.5282133456,127.7308149093466,273093266842266.44,0.8267887008496179
300,MO_ILCO_2,1,0.14788732394366197,3870.5942612145236,442970.7792431548,1258.3448227594968,142938763381500.44,0.4327464966227099
300,MO_ILCO_2,2,0.20422535211267606,2421.3559087332105,394601.000982424,14788.13671640772,176401063429425.3,0.5340534673289611
300,MO_ILCO_2,3,0.07042253521126761,2632.9802891688623,415553.9477493868,4032.5394739302837,217701941895195.6,0.6590917007702304
300,MO_ILCO_2,4,0.13380281690140844,2548.6930681320146,433807.0035237888,5335.126894739006,158152184782149.12,0.4788050650406017
300,MO_ILCO_2,5,0.007042253521126761,8.136287250040159,457489.94882514555,186.62654002614073,273527971484751.5,0.8281047673010882
300,MO_ILCO_2,6,0.1619718309859155,4920.802690232399,403991.0470210398,2847.5147182956284,175589698813170.78,0.5315970644130449
300,MO_ILCO_2,7,0.19718309859154928,3411.6297131733922,401960.1695573471,3413.6789917159385,171262684547037.2,0.5184970471734376
300,MO_ILCO_2,8,0.09859154929577464,5461.422482195625,439804.6830809071,13319.053636730618,157867422424922.84,0.47794294821837346
300,MO_ILCO_2,9,0.16901408450704225,2692.062701780366,400823.4073005241,21245.88734895722,149833945748832.12,0.45362163183759635
300,MO-ALO,0,0.30985915492957744,11581.494679492595,37190.0374266929,9029.107590109543,320559746995241.6,0.9704932671077438
300,MO-ALO,1,0.323943661971831,9436.566884334241,35323.5654760829,9219.929661594657,317311051509802.44,0.9606578553785573
300,MO-ALO,2,0.24647887323943662,9840.156736040013,91974.25693197678,90803.98260095691,321814396651116.94,0.9742917135908704
300,MO-ALO,3,0.29577464788732394,9541.047095458127,40535.48451565343,8979.49480796352,321678799648080.2,0.973881194242385
300,MO-ALO,4,0.31690140845070425,29056.096260232385,27741.87190593602,9057.82958216889,324200973635026.4,0.981517065232893
300,MO-ALO,5,0.3028169014084507,7734.225240111509,49386.82984526139,17131.678178902217,317237175164841.2,0.9604341950592081
300,MO-ALO,6,0.2887323943661972,23597.65958960367,40167.45594630485,22166.77794436102,318699856688313.1,0.9648624571344009
300,MO-ALO,7,0.3028169014084507,6099.400575844753,56518.926108976295,12330.861829558797,318526266537963.5,0.9643369136944349
300,MO-ALO,8,0.3028169014084507,33134.255813733456,43086.6358415248,11217.424776938858,319929290992084.8,0.9685845642465563
300,MO-ALO,9,0.30985915492957744,12586.432829466741,31156.55227071341,15381.267653630013,316874233472127.94,0.9593353906321629
300,MO-SSA,0,0.20422535211267606,12188.02973946929,53654.804061757764,49444.939103085155,322510166817578.8,0.9763981548029534
300,MO-SSA,1,0.323943661971831,7375.98716260741,67637.22411659706,79140.25792323492,312717930634604.5,0.9467522015147307
300,MO-SSA,2,0.23943661971830985,10377.209688415258,59737.822334910496,20426.893840957615,323961276808297.6,0.980791384112079
300,MO-SSA,3,0.323943661971831,229215.12620429348,110813.25565875242,184081.43946714673,286988907781849.4,0.8688576945408693
300,MO-SSA,4,0.22535211267605634,9916.208480673831,45251.87116357221,21959.98592081435,327430825885071.06,0.9912954291472733
300,MO-SSA,5,0.2746478873239437,4761.129886201408,33282.576761411,11973.14046860462,323196875069858.9,0.9784771611084925
300,MO-SSA,6,0.13380281690140844,23758.106675357194,151749.46058988798,9653.803050481607,320713187393499.44,0.9709578072591738
300,MO-SSA,7,0.2535211267605634,3246.1342904063918,132992.60113104826,34412.99360947858,311523647767314.2,0.9431365152266311
300,MO-SSA,8,0.323943661971831,6726.072932918041,234129.5502755049,5927.846886463007,315041556918413.25,0.9537869701806309
300,MO-SSA,9,0.28169014084507044,12747.304209537759,40863.462348676774,2992.658968451582,327401761750246.5,0.9912074376030263
