Task,Model,Trial,ER,GD,IGD,STE,HV,HAR
500,MO-PSO-RI,4,0.3163265306122449,90799.2397826423,1182284.563483084,9174.913420652452,950205777309680.8,0.5018209838540161
500,MO-PSO-RI,5,0.2653061224489796,83548.32936514093,1201422.4742347614,9993.247122373827,984151791136396.5,0.5197484922561174
500,MO-PSO-RI,6,0.24489795918367346,111739.18229907817,1197043.120138627,1482.6820360291638,973610637850138.6,0.5141815171446391
500,MO-PSO-RI,7,0.2653061224489796,106111.10501183661,1291473.2770773906,1753.073870944374,980480655330453.2,0.517809698548489
500,MO-PSO-RI,8,0.30612244897959184,82282.52285839847,1218983.9446466165,11662.760019049016,967602970003859.0,0.511008758294631
500,MO-PSO-RI,9,0.23469387755102042,109712.06348986067,1244445.146718543,1812.785716455024,970692682742137.2,0.5126404918866314
500,MO_ILCO,0,0.23469387755102042,162855.7368100306,1255450.8833733466,77028.00139511559,1041262188839494.2,0.5499095338410313
500,MO_ILCO,1,0.2653061224489796,178425.5881334003,1344969.8500872008,18329.817262292763,1058954481239086.6,0.5592531558128253
500,MO_ILCO,2,0.32653061224489793,177942.06968231153,1318927.4619498309,5304.0929027252605,1086255067657859.5,0.5736710929203528
500,MO_ILCO,3,0.2653061224489796,144724.2514570402,1243576.3544765401,77426.94186742976,954616974339452.8,0.5041506173779478
500,MO_ILCO,4,0.2755102040816326,127696.74426974983,1331262.0987324624,4569.210844165193,1012836140353313.5,0.5348972197096595
500,MO_ILCO,5,0.2653061224489796,142618.5299909996,1335883.7020537409,5958.322374653856,1059229958368284.0,0.5593986403039789
500,MO_ILCO,6,0.25510204081632654,127158.31128193665,1258383.6368856884,20072.145425829174,1005775038411853.0,0.5311681231202979
500,MO_ILCO,7,0.2653061224489796,233117.9864957921,1180142.7831871603,46118.69941741474,1244925445754909.0,0.6574678105856463
500,MO_ILCO,8,0.17346938775510204,182831.6517581959,1368968.5820352489,57336.14233766434,1047280845265417.9,0.5530880959601626
500,MO_ILCO,9,0.22448979591836735,169624.41866808795,1373061.8884353456,8095.945447220173,1032094527793747.1,0.5450679250069507
500,MO_ILCO_2,0,0.05102040816326531,459.79790792142677,1532018.6051669845,0.9048024287865197,1640654674919743.0,0.8664596267389254
500,MO_ILCO_2,1,0.17346938775510204,80612.58398815742,1446509.1996423993,28553.567436855734,858145440351406.8,0.4532022425565961
500,MO_ILCO_2,2,0.12244897959183673,305.45512761319435,1532015.1674629578,15.775040750149481,1585299914440056.0,0.8372257691596036
500,MO_ILCO_2,3,0.21428571428571427,75914.95305610223,1372531.8198175174,49158.56856887543,985802781751181.0,0.5206204104810209
500,MO_ILCO_2,4,0.336734693877551,73106.71441918683,1422301.4419695006,1535.3634655262674,961097828576575.6,0.5075732745824698
500,MO_ILCO_2,5,0.17346938775510204,98460.52461711783,1391722.4715282884,73338.54518687348,873210980743621.0,0.46115862893357495
500,MO_ILCO_2,6,0.22448979591836735,73107.75928440486,1449125.6708053192,9734.229571536338,910362568268730.1,0.4807790592117133
500,MO_ILCO_2,7,0.23469387755102042,102905.44093414157,1388645.062789602,15843.647869560295,894443541705770.0,0.47237193123734894
500,MO_ILCO_2,8,0.07142857142857142,361.7555378590381,1532020.976247745,1.0538964361201106,1667407194732220.5,0.8805881198858326
500,MO_ILCO_2,9,0.10204081632653061,411.18098391134794,1532016.6323791037,11.270555988957677,1642715391923663.2,0.8675479289351926
500,MO-ALO,0,0.4897959183673469,91535.91908916939,99916.03816477106,43062.217011051034,1903750984665734.2,1.005405581560315
500,MO-ALO,1,0.41836734693877553,101466.46572979678,265502.06955402927,20175.958488431348,1910987567150305.0,1.0092273526217685
500,MO-ALO,2,0.46938775510204084,155708.52852729484,63596.888758109904,31107.87302099225,1913315705136113.2,1.0104568847110114
500,MO-ALO,3,0.3673469387755102,109612.09779742718,91642.45838969252,6085.814709871799,1947133181854374.5,1.0283165103241771
500,MO-ALO,4,0.29591836734693877,34039.977140522664,66632.94418610682,19245.94350879791,1949782580262947.0,1.029715705896083
500,MO-ALO,5,0.47959183673469385,130822.29565091373,134645.75145581155,83966.53065628797,1895794261256042.2,1.0012034909552558
500,MO-ALO,6,0.4489795918367347,115987.69664857803,92782.65354014885,14798.58720511573,1900661194961625.0,1.003773807321257
500,MO-ALO,7,0.4489795918367347,113619.2743287291,90318.52073539328,41800.56831809634,1895209976875688.0,1.0008949197282633
500,MO-ALO,8,0.46938775510204084,126902.71680334111,93246.90017111045,31027.476038107045,1887549082845015.2,0.9968490620083089
500,MO-ALO,9,0.4489795918367347,115887.296159823,95707.93946709756,29890.871995862533,1909116676436536.0,1.0082393011479867
500,MO-SSA,0,0.4489795918367347,119392.79003589968,1066782.4821883691,5788.471515900534,1873731840926107.0,0.9895519247992224
500,MO-SSA,1,0.4387755102040816,101791.82114383412,183741.7130413794,68037.53188816243,1845331348010276.8,0.9745531070301782
500,MO-SSA,2,0.3469387755102041,98811.18699472546,175356.4508360524,20946.858069444057,1889587667744522.0,0.997925675836986
500,MO-SSA,3,0.08163265306122448,185574.34542818947,390882.5520141951,256368.91336715934,1913839057401809.8,1.0107332765780632
500,MO-SSA,4,0.46938775510204084,134222.85714107277,984363.7620386062,15127.738616980772,1841026458292771.5,0.9722796163347859
500,MO-SSA,5,0.4489795918367347,111157.33489045667,317992.3610988035,100924.83990547153,1901462489637098.5,1.004196985639054
500,MO-SSA,6,0.08163265306122448,95796.2624974268,558969.0743907676,207943.3429555016,1939390262577023.8,1.024227333576943
500,MO-SSA,7,0.46938775510204084,122252.12981455756,248585.951383377,245401.29149618416,1881559633832921.8,0.9936859248565837
500,MO-SSA,8,0.09183673469387756,2377512.2915659305,397344.33450076426,746761.2176583107,1879617131580432.2,0.9926600540244331
500,MO-SSA,9,0.41836734693877553,116176.79259262505,232590.62598083084,164487.08369872515,1910124226049207.5,1.0087714064561064
