Task,Model,Trial,ER,GD,IGD,STE,HV,HAR
50,MO-ALO,2,0.2641509433962264,383.65978222638165,776.6968020414948,183.24905007748285,94501963125.77206,0.9622748473919669
50,MO-ALO,3,0.24528301886792453,1508.9707602356948,958.5989563940243,999.1397477638079,94625299823.04568,0.9635307345462776
50,MO-ALO,4,0.2830188679245283,597.661852082495,431.52062063775844,523.4811092815975,95500174985.2976,0.9724392305753236
50,MO-ALO,5,0.27672955974842767,534.0709510753474,1507.837445272762,279.8982690908951,94655905605.47815,0.9638423807136732
50,MO-ALO,6,0.2389937106918239,536.3953766705581,764.0674276827631,407.184281661837,95667432811.0116,0.9741423486206052
50,MO-ALO,7,0.2578616352201258,643.3240985681208,485.1406406039794,647.6689734827415,94702753042.9894,0.9643194090133059
50,MO-ALO,8,0.29559748427672955,1318.6291781017278,829.4724850581845,291.8432242924215,94644160672.60434,0.9637227868648794
50,MO-ALO,9,0.2578616352201258,400.1777181427586,1039.408563788307,943.0059402837696,93838237230.44655,0.9555163980062706
50,MO-SSA,0,0.29559748427672955,640.462390248189,2773.6851548154104,3925.4828344029856,94704895745.30258,0.9643412272747814
50,MO-SSA,1,0.2830188679245283,268.04067794516936,2676.228824146076,354.95888089638555,95229753713.03561,0.9696856413387579
50,MO-SSA,2,0.2641509433962264,5591.320445815383,1804.8587659745322,1738.176961127469,94869668988.14926,0.9660190458287045
50,MO-SSA,3,0.25157232704402516,10792.505061870841,5606.365811926622,16156.143817345115,93157022566.21384,0.9485798676381842
50,MO-SSA,4,0.24528301886792453,282.2609885184756,914.92161717344,280.0252205552047,96412484352.12762,0.981728903802241
50,MO-SSA,5,0.24528301886792453,216.66947600265584,3977.7239508680473,318.2173252987865,94910285044.06494,0.9664326225176448
50,MO-SSA,6,0.27672955974842767,435.0579848489687,1174.6054741148992,364.7511951396849,95418556019.41397,0.9716081380208182
50,MO-SSA,7,0.2893081761006289,419.7620355144114,1979.3380082474719,194.1124162252268,95696906609.56378,0.9744424682590314
50,MO-SSA,8,0.2830188679245283,181.37113984570465,1176.6779817095799,535.8676196947722,95445748829.30414,0.9718850312844258
50,MO-SSA,9,0.3018867924528302,340.96837123159827,5613.598225295224,87.19812453169624,92134029795.64294,0.938163150570899
