Task,Model,Trial,ER,GD,IGD,STE,HV,HAR
400,MO-ALO,3,0.44545454545454544,36798.026859351114,58881.84918893185,20039.976110518415,288696339568913.56,0.9913442732066116
400,MO-ALO,4,0.42727272727272725,50082.822730083346,48277.54584303053,28660.16453865226,287030305813372.6,0.9856233381057695
400,MO-ALO,5,0.32727272727272727,36639.14588513552,45743.81355357601,16983.795506247243,293593985725626.25,1.0081621292171847
400,MO-ALO,6,0.2545454545454545,35035.34595528861,97608.48033885387,7751.026242844288,298971970831264.2,1.0266294043611148
400,MO-ALO,7,0.36363636363636365,30936.8282256152,83650.80028562488,46557.50595386699,290781789301120.06,0.9985054261750568
400,MO-ALO,8,0.4090909090909091,32954.80649920794,102902.75383506641,3890.3956065651428,292292786996366.44,1.0036939883655147
400,MO-ALO,9,0.37272727272727274,25960.359471185806,104143.88996374517,17796.34479088905,290711272638119.4,0.9982632814698771
400,MO-SSA,0,0.37272727272727274,33531.50342183136,78759.27285885389,15295.138153660602,292549626569100.44,1.0045759408001833
400,MO-SSA,1,0.36363636363636365,46427.46489975114,82614.95631499885,67820.83544765302,286681351582577.0,0.9844250763653297
400,MO-SSA,2,0.14545454545454545,219968.89262001778,111812.46074632824,50316.70474764947,290681308124395.7,0.998160387373181
400,MO-SSA,3,0.07272727272727272,9709.996708719313,140184.59923975696,152155.40856804812,293094804797039.0,1.0064480092682173
400,MO-SSA,4,0.13636363636363635,76895.97731871263,205595.03034909588,205661.86906200042,295706137151456.6,1.01541497219839
400,MO-SSA,5,0.1,115065.30983008847,92591.43007894329,27906.560708174842,297678508593808.56,1.022187829578333
400,MO-SSA,6,0.13636363636363635,9145.857295273556,131576.18043881748,12423.165874346274,298260085597753.1,1.0241848865314973
400,MO-SSA,7,0.07272727272727272,281754.00908432336,290759.42182666884,749120.7450179347,291879030177999.6,1.002273203283859
400,MO-SSA,8,0.41818181818181815,45853.623465267476,153513.88795992898,30674.65750844099,290133694123684.75,0.9962799547901313
400,MO-SSA,9,0.38181818181818183,41567.485348744274,80250.71121768319,38706.005644110046,287509062968024.9,0.9872673255710416
